개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3740000,202537400000808924,경기도 수원시,경기도 수원시 권선구 금곡동 1160-6,경기도 수원시 권선구 금곡동 1160-6,생활방범,3,200,,30,,031-5191-3004,37.27593,126.9504,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:18
3740000,202537400000808925,경기도 수원시,경기도 수원시 권선구 칠보로241번길 11-4,경기도 수원시 권선구 호매실동 80-12,생활방범,4,200,,30,,031-5191-3004,37.26971,126.9587,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808926,경기도 수원시,경기도 수원시 권선구 매실로 61,경기도 수원시 권선구 호매실동 82-5,생활방범,4,200,,30,,031-5191-3004,37.26915,126.9579,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808927,경기도 수원시,경기도 수원시 권선구 세권로165번길 14,경기도 수원시 권선구 권선동 1056-14,생활방범,3,200,,30,,031-5191-3004,37.25653,127.0228,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808928,경기도 수원시,경기도 수원시 권선구 경수대로335번길 14-21,경기도 수원시 권선구 권선동 992-16,생활방범,5,200,,30,,031-5191-3004,37.25789,127.0216,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808929,경기도 수원시,경기도 수원시 권선구 권선동 1224,경기도 수원시 권선구 권선동 1224,생활방범,4,200,,30,,031-5191-3004,37.25357,127.0207,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808930,경기도 수원시,경기도 수원시 권선구 권선동 1368-1,경기도 수원시 권선구 권선동 1368-1,생활방범,4,200,,30,,031-5191-3004,37.24731,127.0287,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808931,경기도 수원시,경기도 수원시 권선구 곡선로49번길 1,경기도 수원시 권선구 곡반정동 558-8,생활방범,5,200,,30,,031-5191-3004,37.23887,127.0299,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808932,경기도 수원시,경기도 수원시 권선구 경수대로54번길 14,경기도 수원시 권선구 곡반정동 613-1,생활방범,4,200,,30,,031-5191-3004,37.23307,127.0229,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808933,경기도 수원시,경기도 수원시 권선구 입북로 2,경기도 수원시 권선구 입북동 430-4,생활방범,3,200,,30,,031-5191-3004,37.29191,126.9606,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:18
3740000,202537400000808934,경기도 수원시,경기도 수원시 권선구 입북동 388-4,경기도 수원시 권선구 입북동 388-4,생활방범,4,200,,30,,031-5191-3004,37.29391,126.9497,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808935,경기도 수원시,경기도 수원시 팔달구 월드컵로 357번길 11-21,경기도 수원시 팔달구 우만동 481-23,생활방범,5,200,,30,,031-5191-3302,37.28821,127.0315,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808936,경기도 수원시,경기도 수원시 팔달구 중부대로 223번길 66,경기도 수원시 팔달구 우만동 30-3,생활방범,5,200,,30,,031-5191-3302,37.27891,127.0411,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808937,경기도 수원시,경기도 수원시 팔달구 중부대로 223번길 89,경기도 수원시 팔달구 우만동 39-5,생활방범,4,200,,30,,031-5191-3302,37.27977,127.0407,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808938,경기도 수원시,경기도 수원시 팔달구 화서동 328-5,경기도 수원시 팔달구 화서동 328-5,생활방범,4,200,,30,,031-5191-3302,37.28838,126.9966,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808939,경기도 수원시,경기도 수원시 팔달구 수원천로 210번길 6,경기도 수원시 팔달구 인계동 934,생활방범,3,200,,30,,031-5191-3302,37.27247,127.0188,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808940,경기도 수원시,경기도 수원시 팔달구 정조로 652번길 6-3,경기도 수원시 팔달구 매교동 185-1,생활방범,2,200,,30,,031-5191-3302,37.26667,127.0164,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808941,경기도 수원시,경기도 수원시 팔달구 정조로 680-1,경기도 수원시 팔달구 매교동 208-22,생활방범,4,200,,30,,031-5191-3302,37.26845,127.0172,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808942,경기도 수원시,경기도 수원시 권선구 수원천로 93,경기도 수원시 권선구 세류동 1035-90,생활방범,4,200,,30,,031-5191-3004,37.26324,127.0121,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808943,경기도 수원시,경기도 수원시 팔달구 덕영대로 935번길 1-2,경기도 수원시 팔달구 매산로1가 57-27,생활방범,4,200,,30,,031-5191-3302,37.26526,127.0017,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808944,경기도 수원시,경기도 수원시 팔달구 고매로 12-1,경기도 수원시 팔달구 고등동 112-11,생활방범,4,200,,30,,031-5191-3302,37.27064,127.0049,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808945,경기도 수원시,경기도 수원시 팔달구 고등로 52번길 14-1,경기도 수원시 팔달구 고등동 99-3,생활방범,2,200,,30,,031-5191-3302,37.27267,127.0031,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808946,경기도 수원시,경기도 수원시 팔달구 동말로 67번길 17,경기도 수원시 팔달구 화서동 106-14,생활방범,5,200,,30,,031-5191-3302,37.27967,127.0016,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808947,경기도 수원시,경기도 수원시 팔달구 동말로 77번길 40-12,경기도 수원시 팔달구 화서동 71-183,생활방범,4,200,,30,,031-5191-3302,37.28055,127.0035,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:19
3740000,202537400000808948,경기도 수원시,경기도 수원시 팔달구 화서동 689-19,경기도 수원시 팔달구 화서동 689-19,생활방범,4,200,,30,,031-5191-3302,37.28566,126.9884,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808949,경기도 수원시,경기도 수원시 팔달구 화양로 68번길 7-54,경기도 수원시 팔달구 화서동 산 35-3,생활방범,4,200,,30,,031-5191-3302,37.28611,126.9981,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808950,경기도 수원시,경기도 수원시 팔달구 행궁로 26번길 50,경기도 수원시 팔달구 남창동 56-66,생활방범,2,200,,30,,031-5191-3302,37.27874,127.0134,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808951,경기도 수원시,경기도 수원시 팔달구 화서문로 16번길 65,경기도 수원시 팔달구 신풍동 산 4-1,생활방범,4,200,,30,,031-5191-3302,37.28298,127.0097,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808952,경기도 수원시,경기도 수원시 장안구 파장로 100번길 38,경기도 수원시 장안구 파장동 558-17,생활방범,5,200,,30,,031-5191-2591,37.30924,126.9913,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808953,경기도 수원시,경기도 수원시 장안구 파장천로 44번길 36,경기도 수원시 장안구 파장동 469-10,생활방범,6,200,,30,,031-5191-2591,37.30865,126.9976,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808954,경기도 수원시,경기도 수원시 장안구 덕영대로 381번길 38,경기도 수원시 장안구 율전동 172-3,생활방범,5,200,,30,,031-5191-2591,37.30262,126.9656,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808955,경기도 수원시,경기도 수원시 장안구 파장로 53,경기도 수원시 장안구 정자동 840-102,생활방범,3,200,,30,,031-5191-2591,37.30522,126.9936,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808956,경기도 수원시,경기도 수원시 장안구 송정로 90번길 33-14,경기도 수원시 장안구 정자동 7-7,생활방범,2,200,,30,,031-5191-2591,37.29454,127.0087,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808957,경기도 수원시,경기도 수원시 장안구 송정로 34번길 7,경기도 수원시 장안구 정자동 33-43,생활방범,6,200,,30,,031-5191-2591,37.29575,127.0008,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:19
3740000,202537400000808958,경기도 수원시,경기도 수원시 장안구 하률로1번길 28,경기도 수원시 장안구 천천동 545-5,생활방범,5,200,,30,,031-5191-2591,37.30445,126.9733,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808959,경기도 수원시,경기도 수원시 장안구 정자천로 171,경기도 수원시 장안구 정자동 878-2,생활방범,5,200,,30,,031-5191-2591,37.29538,126.9948,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808960,경기도 수원시,경기도 수원시 장안구 정조로934번길 52-5,경기도 수원시 장안구 영화동 192-3,생활방범,1,200,,30,,031-5191-2591,37.29231,127.0164,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808961,경기도 수원시,경기도 수원시 영화로37번길 14,경기도 수원시 장안구 영화동 416-3,생활방범,5,200,,30,,031-5191-2591,37.28951,127.0084,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808962,경기도 수원시,경기도 수원시 장안구 영화로37번길 14,경기도 수원시 장안구 송죽동 277-26,생활방범,6,200,,30,,031-5191-2591,37.30441,126.9981,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808963,경기도 수원시,경기도 수원시 장안구 금당로99번길 34,경기도 수원시 장안구 조원동 456-88,생활방범,5,200,,30,,031-5191-2591,37.30198,127.0203,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808964,경기도 수원시,경기도 수원시 장안구 조원로69번길 42,경기도 수원시 장안구 조원동 769-1,생활방범,3,200,,30,,031-5191-2591,37.29934,127.0152,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808965,경기도 수원시,경기도 수원시 장안구 창훈로 66번길 11-8,경기도 수원시 장안구 연무동 11-5,생활방범,5,200,,30,,031-5191-2591,37.29835,127.0283,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808966,경기도 수원시,경기도 수원시 장안구 송원로14번길 52,경기도 수원시 장안구 송죽동 389-1,생활방범,4,200,,30,,031-5191-2591,37.29649,127.0084,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808967,경기도 수원시,경기도 수원시 팔달구 권선로 733,경기도 수원시 팔달구 인계동 1135,생활방범,5,200,,30,,031-5191-3302,37.25845,127.0317,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808968,경기도 수원시,경기도 수원시 장안구 파장로68번길 62,경기도 수원시 장안구 파장동 573,생활방범,2,200,,30,,031-5191-2591,37.30836,126.9915,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808969,경기도 수원시,경기도 수원시 영통구 매여울로53번길 76-30,경기도 수원시 영통구 매탄동 153-133,생활방범,4,200,,30,,031-5191-3308,37.27411,127.0413,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808970,경기도 수원시,경기도 수원시 영통구 매여울로 53번길 73,경기도 수원시 영통구 매탄동 173-40,생활방범,4,200,,30,,031-5191-3308,37.27291,127.0407,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808971,경기도 수원시,경기도 수원시 영통구 매여울로 36,경기도 수원시 영통구 매탄동 196-66,생활방범,3,200,,30,,031-5191-3308,37.27111,127.0455,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808972,경기도 수원시,경기도 수원시 영통구 중부대로368번길,경기도 수원시 영통구 매탄동 1200-1,생활방범,3,200,,30,,031-5191-3308,37.27119,127.0555,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808973,경기도 수원시,경기도 수원시 영통구 매영로45번길 22-11,경기도 수원시 영통구 매탄동 199-20,생활방범,3,200,,30,,031-5191-3308,37.26981,127.0488,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808974,경기도 수원시,경기도 수원시 영통구 신원로198번길 47-2,경기도 수원시 영통구 매탄동 510-13,생활방범,5,200,,30,,031-5191-3308,37.25441,127.0621,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808975,경기도 수원시,경기도 수원시 영통구 매탄로108번길,경기도 수원시 영통구 매탄동 1258,생활방범,3,200,,30,,031-5191-3308,37.26029,127.0438,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808976,경기도 수원시,경기도 수원시 영통구 매탄동 1347-1,경기도 수원시 영통구 매탄동 1347-1,생활방범,4,200,,30,,031-5191-3308,37.25311,127.0406,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808977,경기도 수원시,경기도 수원시 영통구 매탄로168번길,경기도 수원시 영통구 매탄동 833,생활방범,3,200,,30,,031-5191-3308,37.26523,127.0459,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808978,경기도 수원시,경기도 수원시 영통구 산남로 46번길 12,경기도 수원시 영통구 매탄동 227-3,생활방범,4,200,,30,,031-5191-3308,37.26611,127.0496,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808979,경기도 수원시,경기도 수원시 영통구 동수원로537번길 35-2,경기도 수원시 영통구 원천동 71-12,생활방범,5,200,,30,,031-5191-3308,37.27451,127.0472,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:12:20
3740000,202537400000808980,경기도 수원시,경기도 수원시 영통구 원천동 335-4,경기도 수원시 영통구 원천동 335-4,생활방범,5,200,,30,,031-5191-3308,37.26478,127.0656,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:20
3740000,202537400000808981,경기도 수원시,경기도 수원시 영통구 웰빙타운로49번길 36,경기도 수원시 영통구 이의동 1204-8,생활방범,3,200,,30,,031-5191-3308,37.30374,127.0471,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808982,경기도 수원시,경기도 수원시 영통구 이의동 1373-10,경기도 수원시 영통구 이의동 1373-10,생활방범,3,200,,30,,031-5191-3308,37.30991,127.0528,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808983,경기도 수원시,경기도 수원시 영통구 법조로38,경기도 수원시 영통구 하동 1019,생활방범,4,200,,30,,031-5191-3308,37.28711,127.0616,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808984,경기도 수원시,경기도 수원시 영통구 법조로149번길,경기도 수원시 영통구 하동 958-5,생활방범,4,200,,30,,031-5191-3308,37.29411,127.0711,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808985,경기도 수원시,경기도 수원시 영통구 반달로7번길,경기도 수원시 영통구 영통동 998-3,생활방범,5,200,,30,,031-5191-3308,37.25241,127.0752,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808986,경기도 수원시,경기도 수원시 영통구 청명남로4번길 28,경기도 수원시 영통구 영통동 1000-18,생활방범,5,200,,30,,031-5191-3308,37.24941,127.0748,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808987,경기도 수원시,경기도 수원시 영통구 덕영대로1525,경기도 수원시 영통구 영통동 976-3,생활방범,3,200,,30,,031-5191-3308,37.24611,127.0578,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808988,경기도 수원시,경기도 수원시 영통구 봉영로1569,경기도 수원시 영통구 영통동 960-4,생활방범,3,200,,30,,031-5191-3308,37.25215,127.0716,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808989,경기도 수원시,"경기도 수원시 영통구 망포동 626-3, 4",경기도 수원시 영통구 망포동 626-4,생활방범,4,200,,30,,031-5191-3308,37.23271,127.0538,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808990,경기도 수원시,경기도 수원시 영통구 삼성로282번길 35,경기도 수원시 영통구 망포동 39-5,생활방범,6,200,,30,,031-5191-3308,37.24511,127.0474,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808991,경기도 수원시,경기도 수원시 영통구 영통로 345번길 24-12,경기도 수원시 영통구 영통동 73-2,생활방범,3,200,,30,,031-5191-3308,37.25691,127.0644,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808992,경기도 수원시,경기도 수원시 팔달구 고화로 61번길 10-9,경기도 수원시 팔달구 고등동 49-12,생활방범,3,200,,30,,031-5191-3302,37.27526,127.0057,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
3740000,202537400000808993,경기도 수원시,경기도 수원시 팔달구 고화로61번길 22-54,경기도 수원시 팔달구 고등동 49-23,생활방범,3,200,,30,,031-5191-3302,37.27537,127.0051,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:12:21
